point_id,lat,lon,crop_class,growth_stage,ndvi_observed,soil_moisture_pct,survey_date
GT0001,10.736003,79.096007,Sugarcane,Tillering,0.506,19.1,2026-06-15
GT0002,10.860888,79.171718,Groundnut,Vegetative,0.462,23.7,2026-06-15
GT0003,10.736369,79.077721,Soybean,Maturity,0.618,33.0,2026-06-15
GT0004,10.938632,79.212114,Paddy,Transplanting,0.729,28.6,2026-06-15
GT0005,10.959731,79.110783,Paddy,Nursery,0.602,29.4,2026-06-15
GT0006,10.793485,79.040428,Maize,GrainFill,0.664,53.9,2026-06-15
GT0007,10.86249,79.229057,Maize,Maturity,0.804,29.5,2026-06-15
GT0008,10.746693,79.188703,Paddy,Tillering,0.844,49.2,2026-06-15
GT0009,10.82123,79.138818,Groundnut,PodFormation,0.515,29.2,2026-06-15
GT0010,10.898437,79.194051,Sugarcane,Germination,0.694,21.8,2026-06-15
GT0011,10.769217,79.121069,Groundnut,Flowering,0.724,48.7,2026-06-15
GT0012,10.784972,79.037704,Groundnut,PodFormation,0.61,17.6,2026-06-15
GT0013,10.866123,79.202299,Cotton,Flowering,0.712,30.8,2026-06-15
GT0014,10.840124,79.093571,Cotton,Flowering,0.748,36.6,2026-06-15
GT0015,10.832824,79.170048,Groundnut,PodFormation,0.538,54.9,2026-06-15
GT0016,10.751818,79.041308,Soybean,Emergence,0.511,21.4,2026-06-15
GT0017,10.873138,79.122344,Sugarcane,Maturity,0.662,53.8,2026-06-15
GT0018,10.732755,79.202973,Groundnut,PodFormation,0.757,28.6,2026-06-15
GT0019,10.767958,79.030779,Maize,Silking,0.839,45.5,2026-06-15
GT0020,10.755539,79.180072,Soybean,Maturity,0.694,21.1,2026-06-15
GT0021,10.859451,79.21687,Groundnut,Vegetative,0.69,34.5,2026-06-15
GT0022,10.817115,79.266477,Paddy,Tillering,0.546,24.6,2026-06-15
GT0023,10.748902,79.205658,Soybean,Emergence,0.841,36.3,2026-06-15
GT0024,10.88834,79.257244,Paddy,Transplanting,0.556,49.9,2026-06-15
GT0025,10.780832,79.159431,Maize,Tasseling,0.735,31.0,2026-06-15
GT0026,10.819621,79.245907,Sugarcane,Maturity,0.498,24.0,2026-06-15
GT0027,10.871194,79.085228,Maize,Tasseling,0.453,43.3,2026-06-15
GT0028,10.746176,79.037539,Paddy,Tillering,0.478,24.5,2026-06-15
GT0029,10.781417,79.061755,Sugarcane,Maturity,0.547,33.9,2026-06-15
GT0030,10.752638,79.188156,Maize,Silking,0.619,33.7,2026-06-15
GT0031,10.891607,79.2662,Groundnut,Vegetative,0.474,44.1,2026-06-15
GT0032,10.756225,79.075982,Groundnut,Maturity,0.506,22.3,2026-06-15
GT0033,10.939877,79.048092,Maize,Maturity,0.489,41.1,2026-06-15
GT0034,10.733542,79.052383,Soybean,Vegetative,0.517,34.4,2026-06-15
GT0035,10.82625,79.044072,Paddy,Flowering,0.451,30.6,2026-06-15
GT0036,10.918431,79.09846,Cotton,Maturity,0.512,26.9,2026-06-15
GT0037,10.869003,79.160127,Fallow,NA,0.161,38.4,2026-06-15
GT0038,10.934653,79.067784,Soybean,Maturity,0.482,22.4,2026-06-15
GT0039,10.892051,79.086449,Soybean,Emergence,0.827,37.8,2026-06-15
GT0040,10.739538,79.049676,Soybean,Maturity,0.676,27.7,2026-06-15
GT0041,10.890734,79.105404,Paddy,Tillering,0.608,41.9,2026-06-15
GT0042,10.805883,79.210447,Maize,Vegetative,0.454,39.8,2026-06-15
GT0043,10.753995,79.159032,Soybean,Maturity,0.556,52.3,2026-06-15
GT0044,10.941025,79.118687,Cotton,Flowering,0.625,36.7,2026-06-15
GT0045,10.966125,79.223704,Maize,Maturity,0.453,47.7,2026-06-15
GT0046,10.889213,79.255343,Maize,Tasseling,0.556,50.6,2026-06-15
GT0047,10.767307,79.097622,Groundnut,Flowering,0.737,23.1,2026-06-15
GT0048,10.793356,79.147248,Sugarcane,Germination,0.487,31.9,2026-06-15
GT0049,10.730851,79.215069,Paddy,Tillering,0.515,32.7,2026-06-15
GT0050,10.864618,79.05685,Groundnut,Flowering,0.668,48.4,2026-06-15
GT0051,10.765543,79.060587,Soybean,Flowering,0.596,52.3,2026-06-15
GT0052,10.739575,79.115874,Fallow,NA,0.283,29.1,2026-06-15
GT0053,10.939931,79.263721,Soybean,Vegetative,0.82,24.5,2026-06-15
GT0054,10.921973,79.072493,Paddy,Flowering,0.46,44.5,2026-06-15
GT0055,10.953396,79.222536,Maize,Tasseling,0.557,46.5,2026-06-15
GT0056,10.93932,79.236062,Paddy,Transplanting,0.53,51.7,2026-06-15
GT0057,10.926929,79.239118,Maize,Tasseling,0.459,22.7,2026-06-15
GT0058,10.937445,79.262053,Maize,Silking,0.59,35.4,2026-06-15
GT0059,10.932479,79.109476,Sugarcane,Germination,0.496,53.8,2026-06-15
GT0060,10.961008,79.093712,Paddy,Nursery,0.689,28.8,2026-06-15
GT0061,10.834735,79.266217,Groundnut,Vegetative,0.604,38.1,2026-06-15
GT0062,10.900108,79.030406,Paddy,Maturity,0.725,52.6,2026-06-15
GT0063,10.777288,79.133511,Groundnut,PodFormation,0.699,41.5,2026-06-15
GT0064,10.946011,79.151709,Paddy,Flowering,0.58,42.9,2026-06-15
GT0065,10.776042,79.189583,Soybean,PodFill,0.721,51.1,2026-06-15
GT0066,10.802228,79.161505,Sugarcane,Germination,0.572,23.4,2026-06-15
GT0067,10.875599,79.10734,Groundnut,Maturity,0.627,23.5,2026-06-15
GT0068,10.946283,79.221046,Maize,Tasseling,0.714,26.4,2026-06-15
GT0069,10.878623,79.052413,Sugarcane,Tillering,0.719,24.0,2026-06-15
GT0070,10.735862,79.088762,Paddy,Flowering,0.695,45.7,2026-06-15
GT0071,10.942673,79.168161,Maize,GrainFill,0.648,24.8,2026-06-15
GT0072,10.731331,79.210231,Sugarcane,Germination,0.761,23.8,2026-06-15
GT0073,10.897019,79.141492,Groundnut,Flowering,0.817,19.9,2026-06-15
GT0074,10.841514,79.157472,Paddy,Maturity,0.688,53.0,2026-06-15
GT0075,10.877037,79.202626,Cotton,Maturity,0.782,36.9,2026-06-15
GT0076,10.908477,79.143922,Cotton,BollDevelopment,0.751,48.6,2026-06-15
GT0077,10.916642,79.146303,Paddy,Transplanting,0.56,18.1,2026-06-15
GT0078,10.795212,79.10673,Maize,Maturity,0.482,21.0,2026-06-15
GT0079,10.766673,79.081349,Maize,GrainFill,0.613,36.7,2026-06-15
GT0080,10.77964,79.130834,Maize,Maturity,0.828,15.8,2026-06-15
GT0081,10.868166,79.144475,Cotton,BollDevelopment,0.569,30.6,2026-06-15
GT0082,10.930575,79.159173,Cotton,Flowering,0.645,25.9,2026-06-15
GT0083,10.823326,79.19053,Soybean,PodFill,0.74,48.6,2026-06-15
GT0084,10.965373,79.15819,Cotton,Maturity,0.687,41.5,2026-06-15
GT0085,10.832867,79.238044,Paddy,Transplanting,0.47,30.2,2026-06-15
GT0086,10.808443,79.212695,Paddy,Flowering,0.561,53.0,2026-06-15
GT0087,10.930379,79.142874,Maize,Maturity,0.471,53.1,2026-06-15
GT0088,10.746468,79.259749,Paddy,Nursery,0.752,53.0,2026-06-15
GT0089,10.734891,79.066572,Paddy,Transplanting,0.639,19.6,2026-06-15
GT0090,10.841608,79.091498,Cotton,BollDevelopment,0.517,39.3,2026-06-15
GT0091,10.757488,79.226632,Groundnut,PodFormation,0.493,16.0,2026-06-15
GT0092,10.892563,79.259961,Maize,GrainFill,0.827,22.9,2026-06-15
GT0093,10.929337,79.088284,Soybean,Flowering,0.79,39.0,2026-06-15
GT0094,10.966123,79.217832,Paddy,Tillering,0.663,41.5,2026-06-15
GT0095,10.88541,79.033037,Paddy,Flowering,0.779,19.2,2026-06-15
GT0096,10.88254,79.22889,Fallow,NA,0.237,44.4,2026-06-15
GT0097,10.79482,79.223968,Fallow,NA,0.243,48.0,2026-06-15
GT0098,10.807353,79.088919,Soybean,Emergence,0.562,33.0,2026-06-15
GT0099,10.866764,79.190365,Groundnut,PodFormation,0.461,49.0,2026-06-15
GT0100,10.780909,79.22148,Paddy,Tillering,0.562,38.8,2026-06-15
GT0101,10.86339,79.153991,Cotton,Flowering,0.484,43.8,2026-06-15
GT0102,10.91196,79.195746,Soybean,PodFill,0.629,15.7,2026-06-15
GT0103,10.827056,79.088393,Maize,Maturity,0.598,37.1,2026-06-15
GT0104,10.969192,79.162093,Maize,Silking,0.731,25.8,2026-06-15
GT0105,10.758957,79.07622,Paddy,Nursery,0.747,53.0,2026-06-15
GT0106,10.77597,79.207265,Sugarcane,GrandGrowth,0.74,54.1,2026-06-15
GT0107,10.79792,79.054126,Soybean,Vegetative,0.568,29.4,2026-06-15
GT0108,10.899924,79.06038,Maize,Vegetative,0.84,37.1,2026-06-15
GT0109,10.760307,79.238431,Sugarcane,Maturity,0.491,15.5,2026-06-15
GT0110,10.844891,79.111769,Maize,Vegetative,0.551,49.5,2026-06-15
GT0111,10.745682,79.148019,Paddy,Maturity,0.702,17.1,2026-06-15
GT0112,10.865082,79.102921,Paddy,Transplanting,0.497,45.6,2026-06-15
GT0113,10.919778,79.084165,Soybean,Maturity,0.602,51.3,2026-06-15
GT0114,10.871246,79.132919,Maize,Maturity,0.698,39.4,2026-06-15
GT0115,10.957422,79.079869,Groundnut,Flowering,0.556,18.2,2026-06-15
GT0116,10.862478,79.067568,Paddy,Flowering,0.63,38.8,2026-06-15
GT0117,10.785554,79.199669,Maize,GrainFill,0.478,24.3,2026-06-15
GT0118,10.919899,79.17155,Paddy,Transplanting,0.62,36.8,2026-06-15
GT0119,10.948019,79.228391,Sugarcane,Germination,0.474,46.7,2026-06-15
GT0120,10.927818,79.251086,Soybean,PodFill,0.5,42.5,2026-06-15
GT0121,10.956242,79.150113,Sugarcane,Maturity,0.625,38.9,2026-06-15
GT0122,10.906288,79.174891,Cotton,Squaring,0.487,53.5,2026-06-15
GT0123,10.868048,79.258189,Groundnut,PodFormation,0.68,45.5,2026-06-15
GT0124,10.854551,79.136135,Paddy,Tillering,0.523,38.4,2026-06-15
GT0125,10.848014,79.051898,Sugarcane,GrandGrowth,0.613,27.8,2026-06-15
GT0126,10.768598,79.128795,Paddy,Flowering,0.565,52.8,2026-06-15
GT0127,10.862023,79.139158,Groundnut,PodFormation,0.551,19.6,2026-06-15
GT0128,10.937579,79.227983,Groundnut,Vegetative,0.713,36.7,2026-06-15
GT0129,10.77502,79.116827,Maize,GrainFill,0.7,45.4,2026-06-15
GT0130,10.861813,79.252641,Paddy,Flowering,0.802,34.4,2026-06-15
GT0131,10.881205,79.221835,Paddy,Transplanting,0.574,15.5,2026-06-15
GT0132,10.783928,79.231937,Maize,Vegetative,0.635,19.7,2026-06-15
GT0133,10.84961,79.201985,Groundnut,PodFormation,0.616,34.3,2026-06-15
GT0134,10.839629,79.064714,Maize,Tasseling,0.819,35.3,2026-06-15
GT0135,10.937366,79.096299,Cotton,Maturity,0.586,46.5,2026-06-15
GT0136,10.730616,79.204252,Paddy,Maturity,0.682,41.4,2026-06-15
GT0137,10.837171,79.146242,Groundnut,PodFormation,0.671,36.7,2026-06-15
GT0138,10.807227,79.075277,Maize,Tasseling,0.679,24.3,2026-06-15
GT0139,10.740475,79.208729,Groundnut,Maturity,0.604,41.5,2026-06-15
GT0140,10.965396,79.148879,Groundnut,Vegetative,0.5,53.6,2026-06-15
GT0141,10.754088,79.232809,Maize,Vegetative,0.66,33.3,2026-06-15
GT0142,10.828395,79.187148,Groundnut,Flowering,0.48,46.3,2026-06-15
GT0143,10.879582,79.125396,Paddy,Nursery,0.791,49.1,2026-06-15
GT0144,10.821202,79.105999,Groundnut,Maturity,0.799,16.4,2026-06-15
GT0145,10.881479,79.251023,Paddy,Transplanting,0.749,32.4,2026-06-15
GT0146,10.882099,79.239419,Paddy,Flowering,0.517,27.0,2026-06-15
GT0147,10.80785,79.043469,Paddy,Tillering,0.6,20.8,2026-06-15
GT0148,10.865823,79.220205,Soybean,Vegetative,0.52,39.4,2026-06-15
GT0149,10.893952,79.14944,Maize,Maturity,0.507,33.4,2026-06-15
GT0150,10.791278,79.032255,Paddy,Flowering,0.81,42.1,2026-06-15
GT0151,10.836015,79.112936,Paddy,Maturity,0.57,53.5,2026-06-15
GT0152,10.839641,79.102509,Sugarcane,Maturity,0.791,19.3,2026-06-15
GT0153,10.81615,79.101009,Maize,Silking,0.459,48.2,2026-06-15
GT0154,10.731944,79.237616,Maize,Vegetative,0.814,44.8,2026-06-15
GT0155,10.946704,79.216178,Groundnut,Flowering,0.693,29.1,2026-06-15
GT0156,10.879014,79.192663,Sugarcane,Tillering,0.701,51.1,2026-06-15
GT0157,10.804144,79.135798,Sugarcane,GrandGrowth,0.743,18.6,2026-06-15
GT0158,10.909395,79.072154,Maize,Tasseling,0.765,50.1,2026-06-15
GT0159,10.850431,79.095407,Maize,Tasseling,0.553,48.0,2026-06-15
GT0160,10.923557,79.209174,Soybean,Flowering,0.772,33.7,2026-06-15
GT0161,10.910996,79.084148,Paddy,Flowering,0.837,47.2,2026-06-15
GT0162,10.919764,79.03334,Maize,Maturity,0.499,29.7,2026-06-15
GT0163,10.792919,79.121446,Groundnut,PodFormation,0.493,24.4,2026-06-15
GT0164,10.942216,79.164738,Paddy,Maturity,0.539,17.5,2026-06-15
GT0165,10.948253,79.102526,Groundnut,Maturity,0.497,16.8,2026-06-15
GT0166,10.969023,79.057869,Paddy,Transplanting,0.805,20.4,2026-06-15
GT0167,10.890917,79.208354,Maize,Maturity,0.618,44.7,2026-06-15
GT0168,10.829572,79.053765,Paddy,Flowering,0.696,52.6,2026-06-15
GT0169,10.895667,79.082145,Paddy,Flowering,0.83,49.2,2026-06-15
GT0170,10.894563,79.160672,Paddy,Tillering,0.474,26.0,2026-06-15
GT0171,10.957763,79.227806,Fallow,NA,0.283,40.7,2026-06-15
GT0172,10.735126,79.218831,Soybean,Vegetative,0.846,46.5,2026-06-15
GT0173,10.929156,79.16301,Paddy,Maturity,0.536,49.8,2026-06-15
GT0174,10.765413,79.246127,Maize,Vegetative,0.561,54.4,2026-06-15
GT0175,10.859652,79.221643,Fallow,NA,0.282,16.0,2026-06-15
GT0176,10.919596,79.087104,Paddy,Tillering,0.456,25.6,2026-06-15
GT0177,10.831031,79.057276,Paddy,Nursery,0.64,46.1,2026-06-15
GT0178,10.756173,79.150921,Soybean,Maturity,0.467,46.3,2026-06-15
GT0179,10.855148,79.13993,Groundnut,Vegetative,0.474,34.2,2026-06-15
GT0180,10.894663,79.147665,Maize,GrainFill,0.479,18.2,2026-06-15
GT0181,10.745764,79.096004,Soybean,Maturity,0.669,28.0,2026-06-15
GT0182,10.857334,79.138892,Fallow,NA,0.17,43.1,2026-06-15
GT0183,10.88622,79.214551,Groundnut,Flowering,0.622,50.5,2026-06-15
GT0184,10.928581,79.125695,Maize,Vegetative,0.575,27.5,2026-06-15
GT0185,10.958862,79.194837,Paddy,Flowering,0.477,48.3,2026-06-15
GT0186,10.753175,79.207311,Paddy,Transplanting,0.673,38.5,2026-06-15
GT0187,10.809115,79.059336,Soybean,Flowering,0.799,52.6,2026-06-15
GT0188,10.949802,79.042347,Maize,Silking,0.69,29.1,2026-06-15
GT0189,10.781057,79.187617,Soybean,Vegetative,0.789,29.0,2026-06-15
GT0190,10.757572,79.096856,Soybean,Vegetative,0.773,48.8,2026-06-15
GT0191,10.926422,79.177258,Fallow,NA,0.272,41.3,2026-06-15
GT0192,10.736949,79.095585,Sugarcane,GrandGrowth,0.819,29.0,2026-06-15
GT0193,10.76438,79.187763,Paddy,Nursery,0.507,40.3,2026-06-15
GT0194,10.909067,79.081632,Paddy,Flowering,0.631,21.3,2026-06-15
GT0195,10.807852,79.255938,Maize,Maturity,0.484,17.1,2026-06-15
GT0196,10.878281,79.191752,Paddy,Tillering,0.627,32.0,2026-06-15
GT0197,10.829404,79.081737,Soybean,Maturity,0.496,32.2,2026-06-15
GT0198,10.892837,79.146792,Maize,Silking,0.468,30.8,2026-06-15
GT0199,10.731845,79.102341,Soybean,Vegetative,0.757,45.6,2026-06-15
GT0200,10.758796,79.149372,Maize,GrainFill,0.52,30.2,2026-06-15
GT0201,10.850063,79.230005,Groundnut,PodFormation,0.479,49.5,2026-06-15
GT0202,10.734498,79.251079,Paddy,Tillering,0.68,37.9,2026-06-15
GT0203,10.830247,79.057642,Groundnut,Vegetative,0.836,21.9,2026-06-15
GT0204,10.840423,79.195506,Cotton,BollDevelopment,0.485,48.8,2026-06-15
GT0205,10.871329,79.155751,Paddy,Flowering,0.798,44.8,2026-06-15
GT0206,10.916988,79.048331,Paddy,Nursery,0.662,22.8,2026-06-15
GT0207,10.814264,79.259974,Groundnut,Flowering,0.545,20.9,2026-06-15
GT0208,10.874576,79.212452,Paddy,Nursery,0.521,45.9,2026-06-15
GT0209,10.911067,79.212371,Soybean,PodFill,0.722,50.3,2026-06-15
GT0210,10.966768,79.10757,Sugarcane,GrandGrowth,0.51,17.7,2026-06-15
GT0211,10.802677,79.095922,Maize,Vegetative,0.591,18.0,2026-06-15
GT0212,10.739026,79.118497,Maize,Silking,0.481,49.6,2026-06-15
GT0213,10.877602,79.151696,Groundnut,Maturity,0.682,53.2,2026-06-15
GT0214,10.739845,79.248172,Groundnut,Flowering,0.579,34.0,2026-06-15
GT0215,10.74485,79.05484,Paddy,Tillering,0.843,18.4,2026-06-15
GT0216,10.739394,79.199829,Sugarcane,Maturity,0.66,39.4,2026-06-15
GT0217,10.950305,79.12298,Maize,Silking,0.722,17.1,2026-06-15
GT0218,10.810316,79.109126,Sugarcane,Maturity,0.564,43.9,2026-06-15
GT0219,10.947522,79.239587,Sugarcane,GrandGrowth,0.483,41.5,2026-06-15
GT0220,10.804456,79.187453,Cotton,Maturity,0.502,43.4,2026-06-15
GT0221,10.864141,79.184438,Paddy,Tillering,0.775,41.8,2026-06-15
GT0222,10.907306,79.194499,Groundnut,Vegetative,0.708,31.9,2026-06-15
GT0223,10.817023,79.073263,Maize,Tasseling,0.587,45.6,2026-06-15
GT0224,10.969994,79.067187,Paddy,Tillering,0.788,19.0,2026-06-15
GT0225,10.930429,79.242084,Groundnut,Vegetative,0.715,50.1,2026-06-15
GT0226,10.873339,79.067021,Sugarcane,Tillering,0.783,45.8,2026-06-15
GT0227,10.769729,79.135042,Groundnut,Maturity,0.596,43.8,2026-06-15
GT0228,10.876543,79.210574,Fallow,NA,0.197,24.6,2026-06-15
GT0229,10.918249,79.246954,Fallow,NA,0.224,52.9,2026-06-15
GT0230,10.840803,79.097625,Fallow,NA,0.251,31.7,2026-06-15
GT0231,10.777927,79.175119,Paddy,Tillering,0.471,34.2,2026-06-15
GT0232,10.95423,79.200736,Maize,Maturity,0.79,26.4,2026-06-15
GT0233,10.79547,79.247273,Groundnut,Flowering,0.782,18.7,2026-06-15
GT0234,10.926009,79.242311,Cotton,Squaring,0.616,30.9,2026-06-15
GT0235,10.82268,79.049585,Maize,Tasseling,0.461,52.2,2026-06-15
GT0236,10.885991,79.219931,Groundnut,Flowering,0.465,51.7,2026-06-15
GT0237,10.929467,79.212122,Maize,GrainFill,0.629,15.2,2026-06-15
GT0238,10.791422,79.230391,Paddy,Maturity,0.826,39.4,2026-06-15
GT0239,10.916281,79.087034,Maize,Vegetative,0.469,31.8,2026-06-15
GT0240,10.839707,79.056606,Groundnut,Maturity,0.689,15.7,2026-06-15
GT0241,10.788065,79.064458,Soybean,PodFill,0.451,29.1,2026-06-15
GT0242,10.774955,79.190372,Soybean,Maturity,0.84,17.7,2026-06-15
GT0243,10.851759,79.2672,Soybean,Maturity,0.458,49.9,2026-06-15
GT0244,10.822852,79.119593,Paddy,Nursery,0.593,17.7,2026-06-15
GT0245,10.887705,79.054879,Paddy,Maturity,0.744,28.3,2026-06-15
GT0246,10.861043,79.225242,Paddy,Transplanting,0.782,42.4,2026-06-15
GT0247,10.844847,79.073747,Fallow,NA,0.163,46.0,2026-06-15
GT0248,10.800426,79.040514,Maize,Tasseling,0.804,27.6,2026-06-15
GT0249,10.825574,79.225697,Maize,GrainFill,0.551,45.1,2026-06-15
GT0250,10.815674,79.217402,Paddy,Tillering,0.559,47.0,2026-06-15
GT0251,10.826005,79.135537,Maize,GrainFill,0.586,22.5,2026-06-15
GT0252,10.818163,79.22135,Sugarcane,GrandGrowth,0.77,44.1,2026-06-15
GT0253,10.874589,79.227362,Paddy,Maturity,0.568,19.1,2026-06-15
GT0254,10.800954,79.13702,Maize,GrainFill,0.517,32.8,2026-06-15
GT0255,10.904435,79.248786,Maize,Maturity,0.849,26.0,2026-06-15
GT0256,10.957497,79.04801,Fallow,NA,0.223,47.0,2026-06-15
GT0257,10.958669,79.064267,Sugarcane,Maturity,0.464,17.7,2026-06-15
GT0258,10.817919,79.121885,Groundnut,Vegetative,0.692,42.2,2026-06-15
GT0259,10.819283,79.21314,Cotton,Flowering,0.662,30.9,2026-06-15
GT0260,10.789907,79.057228,Sugarcane,Tillering,0.65,30.5,2026-06-15
GT0261,10.792826,79.09247,Soybean,PodFill,0.536,39.5,2026-06-15
GT0262,10.969671,79.078043,Sugarcane,Tillering,0.791,33.1,2026-06-15
GT0263,10.836827,79.05107,Cotton,BollDevelopment,0.717,43.4,2026-06-15
GT0264,10.799687,79.10199,Soybean,Vegetative,0.735,52.1,2026-06-15
GT0265,10.920487,79.152101,Sugarcane,Germination,0.844,46.7,2026-06-15
GT0266,10.848565,79.116615,Paddy,Maturity,0.598,47.1,2026-06-15
GT0267,10.876868,79.050692,Soybean,Flowering,0.609,43.7,2026-06-15
GT0268,10.828591,79.128264,Maize,Maturity,0.48,53.9,2026-06-15
GT0269,10.837994,79.193226,Sugarcane,GrandGrowth,0.501,48.2,2026-06-15
GT0270,10.871069,79.214268,Soybean,Vegetative,0.623,51.4,2026-06-15
GT0271,10.759799,79.066724,Paddy,Transplanting,0.515,52.4,2026-06-15
GT0272,10.957396,79.154535,Paddy,Tillering,0.788,25.0,2026-06-15
GT0273,10.862202,79.060041,Sugarcane,GrandGrowth,0.696,18.7,2026-06-15
GT0274,10.872034,79.169355,Sugarcane,Tillering,0.713,43.8,2026-06-15
GT0275,10.932207,79.165268,Soybean,Emergence,0.482,52.9,2026-06-15
GT0276,10.793517,79.080594,Groundnut,Maturity,0.697,16.2,2026-06-15
GT0277,10.860939,79.184058,Cotton,BollDevelopment,0.643,47.2,2026-06-15
GT0278,10.801384,79.047514,Sugarcane,Germination,0.513,31.6,2026-06-15
GT0279,10.811646,79.06448,Maize,Silking,0.744,49.4,2026-06-15
GT0280,10.761384,79.11893,Fallow,NA,0.214,33.7,2026-06-15
GT0281,10.789501,79.053235,Paddy,Tillering,0.828,49.6,2026-06-15
GT0282,10.961045,79.246555,Maize,Silking,0.824,43.8,2026-06-15
GT0283,10.768242,79.269033,Paddy,Flowering,0.65,27.3,2026-06-15
GT0284,10.956856,79.151307,Paddy,Transplanting,0.536,29.1,2026-06-15
GT0285,10.848775,79.241761,Paddy,Flowering,0.564,15.3,2026-06-15
GT0286,10.762144,79.093473,Paddy,Tillering,0.756,29.6,2026-06-15
GT0287,10.866868,79.076717,Maize,Maturity,0.565,30.5,2026-06-15
GT0288,10.861966,79.228075,Maize,Maturity,0.722,19.8,2026-06-15
GT0289,10.824537,79.220775,Fallow,NA,0.262,29.6,2026-06-15
GT0290,10.874591,79.126333,Paddy,Nursery,0.468,20.5,2026-06-15
GT0291,10.843699,79.139677,Maize,Maturity,0.807,20.6,2026-06-15
GT0292,10.806447,79.124309,Cotton,BollDevelopment,0.687,35.3,2026-06-15
GT0293,10.847563,79.165102,Soybean,PodFill,0.776,29.7,2026-06-15
GT0294,10.965176,79.170089,Sugarcane,Germination,0.689,25.6,2026-06-15
GT0295,10.963294,79.168834,Sugarcane,Tillering,0.739,38.3,2026-06-15
GT0296,10.880966,79.178737,Paddy,Flowering,0.509,42.2,2026-06-15
GT0297,10.957569,79.056375,Paddy,Nursery,0.626,31.8,2026-06-15
GT0298,10.778934,79.150437,Maize,Maturity,0.818,49.9,2026-06-15
GT0299,10.744948,79.06314,Groundnut,Flowering,0.674,54.9,2026-06-15
GT0300,10.820438,79.259605,Maize,GrainFill,0.815,28.7,2026-06-15
